ts,Tsurf,Csurf,Tc,Cc,jw,W,Tamb,Camb
584.0,303.23258395054467,2.5490545431383254,301.569912649176,2.5499999999999887,2.556607613720538e-09,0.7401279843873437,306.22613333333334,0.024144
585.0,303.23736008103987,2.549053895164823,301.57203098430995,2.5499999999999883,2.556073192598196e-09,0.7401279101855612,306.234,0.0241525
586.0,303.2421376697056,2.549053247639562,301.57415424929656,2.549999999999988,2.5555423258030976e-09,0.7401278359992437,306.2418666666666,0.024161
587.0,303.2469167584669,2.5490526005568297,301.5762824376135,2.5499999999999874,2.5550150699742452e-09,0.7401277618282961,306.2497333333333,0.0241695
588.0,303.25169738924876,2.549051953910915,301.57841554273824,2.549999999999987,2.554491481809498e-09,0.7401276876726229,306.25759999999997,0.024177999999999998
589.0,303.25647960397623,2.549051307696109,301.5805535581485,2.549999999999986,2.5539716180654258e-09,0.7401276135321287,306.2654666666666,0.0241865
590.0,303.26126853846847,2.5490506606167553,301.58269651439673,2.5499999999999856,2.5534621844273045e-09,0.7401275393971838,306.2733333333333,0.024194999999999998
591.0,303.26606154501275,2.549050013348216,301.5848443853846,2.549999999999985,2.5529597314151245e-09,0.7401274652727272,306.28119999999996,0.0242035
592.0,303.2708578838575,2.549049366082712,301.5869971589004,2.5499999999999843,2.552463297618129e-09,0.7401273911601259,306.28906666666666,0.024212
593.0,303.2756577160869,2.5490487187843396,301.58915482928893,2.549999999999984,2.5519730973686177e-09,0.7401273170590617,306.2969333333333,0.0242205
594.0,303.2804612027851,2.5490480714171992,301.5913173908951,2.549999999999983,2.551489345225688e-09,0.7401272429692162,306.3048,0.024229
595.0,303.2852685050361,2.5490474239453844,301.59348483806383,2.5499999999999825,2.551012255975829e-09,0.740127168890271,306.31266666666664,0.0242375
596.0,303.2900797839241,2.5490467763329896,301.5956571651399,2.5499999999999816,2.5505420446329056e-09,0.7401270948219071,306.3205333333333,0.024246
597.0,303.2948952005333,2.5490461285441075,301.5978343664683,2.5499999999999807,2.5500789264394084e-09,0.7401270207638064,306.3284,0.0242545
598.0,303.29971491594773,2.549045480542829,301.60001643639384,2.5499999999999803,2.5496231168664756e-09,0.7401269467156507,306.33626666666663,0.024263
599.0,303.30453909125157,2.5490448322932426,301.60220336926136,2.5499999999999794,2.5491748316152166e-09,0.7401268726771209,306.34413333333333,0.024271499999999998
600.0,303.30936788752894,2.5490441837594364,301.6043951594158,2.5499999999999785,2.5487342866163052e-09,0.7401267986478989,306.352,0.02428
601.0,303.314202679835,2.5490435212659586,301.6065918016837,2.5499999999999776,2.55018539407553e-09,0.7401267246267844,306.3632833333333,0.024286166666666668
602.0,303.31909031386783,2.549042850243155,301.6087933089325,2.5499999999999767,2.551707436853906e-09,0.740126650579563,306.3745666666666,0.024292333333333332
603.0,303.3240378731683,2.5490421690292226,301.610999680001,2.549999999999976,2.5533097503374095e-09,0.7401265764970265,306.38585,0.0242985
604.0,303.3290207872675,2.549041478660614,301.61321091179957,2.5499999999999745,2.5549601637455064e-09,0.7401265023694504,306.39713333333333,0.024304666666666665
605.0,303.3340431002274,2.5490407781729907,301.61542700377663,2.5499999999999736,2.5566640159528893e-09,0.7401264281876546,306.40841666666665,0.024310833333333334
606.0,303.33909090434526,2.5490400705269547,301.61764795053364,2.5499999999999723,2.558403114328464e-09,0.7401263539545868,306.4197,0.024317
607.0,303.34416225913924,2.549039355929448,301.6198737500083,2.5499999999999714,2.5601749403543037e-09,0.7401262796666714,306.4309833333333,0.024323166666666667
608.0,303.3492545016365,2.549038635616733,301.62210439883484,2.5499999999999705,2.5619760325022414e-09,0.7401262053265231,306.4422666666666,0.02432933333333333
609.0,303.3543674257227,2.5490379095064366,301.624339895456,2.549999999999969,2.5638061427461414e-09,0.7401261309331878,306.45354999999995,0.0243355
610.0,303.35949911817994,2.5490371781093204,301.6265802375034,2.549999999999968,2.5656627839507006e-09,0.7401260564865975,306.46483333333333,0.024341666666666664
611.0,303.364646836816,2.5490364420601557,301.62882542247905,2.5499999999999665,2.567542377289228e-09,0.7401259819862516,306.47611666666666,0.024347833333333332
612.0,303.36981270018106,2.549035700741877,301.63107544982415,2.549999999999965,2.5694477223083962e-09,0.7401259074309635,306.4874,0.024354
613.0,303.37499418912563,2.5490349547909696,301.63333031699676,2.549999999999964,2.5713755310500045e-09,0.7401258328205642,306.4986833333333,0.024360166666666665
614.0,303.3801912942115,2.549034204193048,301.63559002270273,2.5499999999999625,2.5733258090625322e-09,0.7401257581541689,306.5099666666666,0.024366333333333334
615.0,303.3854040442594,2.5490334489243587,301.6378545656704,2.549999999999961,2.5752986122259846e-09,0.7401256834308789,306.52124999999995,0.0243725
616.0,303.39063154676705,2.549032689187394,301.64012394409605,2.5499999999999594,2.5772927853012883e-09,0.7401256086501407,306.53253333333333,0.024378666666666667
617.0,303.3958736226424,2.549031925028908,301.6423981569408,2.5499999999999576,2.5793081100865615e-09,0.74012553381125,306.54381666666666,0.02438483333333333
618.0,303.40112974270613,2.5490311565614148,301.6446772025968,2.5499999999999563,2.5813439074771822e-09,0.7401254589135121,306.5551,0.024391
619.0,303.40639960233267,2.5490303838542,301.6469610799374,2.5499999999999545,2.583399793186025e-09,0.7401253839565176,306.5663833333333,0.024397166666666664
620.0,303.411682896438,2.549029606976643,301.64924978783466,2.5499999999999527,2.5854753819076147e-09,0.7401253089398558,306.57766666666663,0.024403333333333332
621.0,303.4169791210825,2.5490288260372003,301.65154332464766,2.5499999999999505,2.5875700260260063e-09,0.7401252338626462,306.58894999999995,0.0244095
622.0,303.42228787449244,2.5490280411242603,301.65384168899914,2.5499999999999488,2.589683211788399e-09,0.7401251587242494,306.60023333333334,0.024415666666666665
623.0,303.42760875489404,2.549027252326213,301.65614487951177,2.5499999999999465,2.5918144248658596e-09,0.7401250835240264,306.61151666666666,0.024421833333333334
624.0,303.43294155881426,2.549026459687658,301.6584528950403,2.5499999999999448,2.593963411697797e-09,0.7401250082615078,306.6228,0.024428
625.0,303.43828674122545,2.5490256631077726,301.6607657352103,2.5499999999999425,2.596130786493364e-09,0.7401249329367886,306.6340833333333,0.024434166666666667
626.0,303.4436434567125,2.549024862772935,301.6630833981252,2.5499999999999403,2.5983154493679827e-09,0.7401248575488494,306.64536666666663,0.02444033333333333
627.0,303.44901139797065,2.549024058750682,301.6654058825182,2.549999999999938,2.600517008983949e-09,0.7401247820971322,306.65664999999996,0.0244465
628.0,303.45439025769514,2.5490232511085553,301.6677331871225,2.549999999999936,2.602735073560275e-09,0.7401247065810783,306.6679333333333,0.024452666666666664
629.0,303.4597797285812,2.549022439914098,301.67006531067153,2.5499999999999337,2.6049692508689906e-09,0.7401246310001298,306.67921666666666,0.024458833333333332
630.0,303.46518063667946,2.549021624981819,301.6724022527911,2.5499999999999314,2.6072206445542116e-09,0.740124555354445,306.6905,0.024465
631.0,303.47059219970856,2.5490208064853057,301.67474401184035,2.549999999999929,2.6094882355460397e-09,0.740124479643165,306.7017833333333,0.024471166666666665
632.0,303.47601417103704,2.549019984478562,301.67709058660046,2.5499999999999265,2.6117717111946965e-09,0.7401244038657702,306.71306666666663,0.024477333333333334
633.0,303.48144634302747,2.549019159006882,301.6794419758831,2.5499999999999234,2.614070810021243e-09,0.7401243280217651,306.72434999999996,0.0244835
634.0,303.48688850804257,2.549018330115569,301.6817981785,2.5499999999999208,2.616385270247978e-09,0.7401242521106547,306.73563333333334,0.024489666666666667
635.0,303.49234094001366,2.5490174977378475,301.68415919318454,2.5499999999999177,2.618715466504298e-09,0.7401241761322365,306.74691666666666,0.02449583333333333
636.0,303.49780347485796,2.549016661908884,301.68652501874135,2.5499999999999146,2.6210611945885447e-09,0.7401241000860415,306.7582,0.024502
637.0,303.5032758099758,2.549015822696079,301.6888956539977,2.5499999999999114,2.6234220668169134e-09,0.7401240239715169,306.7694833333333,0.024508166666666664
638.0,303.508757799561,2.549014980130348,301.69127109775525,2.549999999999908,2.6257979025445134e-09,0.7401239477882049,306.78076666666664,0.024514333333333332
639.0,303.5142492978077,2.549014134242607,301.69365134881565,2.5499999999999043,2.6281885209203743e-09,0.7401238715356481,306.79204999999996,0.024520499999999997
640.0,303.51975041990346,2.5490132850007274,301.6960364050017,2.5499999999999012,2.63059408646068e-09,0.7401237952135827,306.8033333333333,0.024526666666666665
641.0,303.525261240358,2.5490124323824075,301.6984262642885,2.5499999999998972,2.633014710015749e-09,0.740123718821715,306.81461666666667,0.024532833333333334
642.0,303.5307813616817,2.5490115764793595,301.70082092642195,2.5499999999998937,2.6354498772442667e-09,0.7401236423594002,306.8259,0.024539
643.0,303.53631066147346,2.5490107173168504,301.7032203901159,2.54999999999989,2.6378994377588697e-09,0.740123565826198,306.8371833333333,0.024545166666666667
644.0,303.54184901733214,2.549009854920147,301.7056246540843,2.549999999999886,2.6403632410003014e-09,0.7401234892216682,306.84846666666664,0.02455133333333333
645.0,303.5473963068566,2.549008989314519,301.70803371704096,2.549999999999882,2.6428411362359097e-09,0.7401234125453706,306.85974999999996,0.0245575
646.0,303.5529524076459,2.549008120525234,301.7104475776998,2.5499999999998777,2.645332972558731e-09,0.7401233357968645,306.8710333333333,0.024563666666666664
647.0,303.55851719729867,2.5490072485775634,301.71286623477476,2.5499999999998737,2.6478385988867785e-09,0.7401232589757104,306.8823166666666,0.024569833333333332
648.0,303.56409060084707,2.5490063734853674,301.71528968668747,2.5499999999998693,2.6503579269208376e-09,0.7401231820815096,306.8936,0.024575999999999997
649.0,303.5696731796321,2.5490054951093946,301.71771792794016,2.549999999999865,2.6528917131012547e-09,0.7401231051144295,306.9048833333333,0.024582166666666665
650.0,303.5752643394119,2.5490046135884503,301.7201509601531,2.54999999999986,2.655439180047009e-09,0.7401230280736105,306.91616666666664,0.02458833333333333
651.0,303.58086398525126,2.5490037289411998,301.7225887818711,2.5499999999998555,2.6580002127765926e-09,0.740122950958637,306.92744999999996,0.0245945
652.0,303.58647202221516,2.549002841186307,301.72503139163877,2.54999999999985,2.660574696175227e-09,0.7401228737690927,306.9387333333333,0.024600666666666667
653.0,303.5920883553685,2.54900195034244,301.7274787880009,2.549999999999845,2.6631625149942104e-09,0.7401227965045625,306.95001666666667,0.02460683333333333
654.0,303.5977128897763,2.5490010564282652,301.7299309695021,2.5499999999998395,2.6657635538502143e-09,0.7401227191646298,306.9613,0.024613
655.0,303.60334553050336,2.5490001594624516,301.7323879346872,2.549999999999834,2.6683776972244583e-09,0.740122641748879,306.9725833333333,0.024619166666666664
656.0,303.6089861826147,2.5489992594636686,301.7348496821008,2.5499999999998284,2.6710048294623837e-09,0.7401225642568945,306.98386666666664,0.024625333333333332
657.0,303.6146230026537,2.5489983571512775,301.737316208503,2.5499999999998226,2.673629178756992e-09,0.7401224866920275,306.99514999999997,0.024631499999999997
658.0,303.62025415923114,2.5489974526476225,301.73978751217464,2.5499999999998164,2.6762482998904073e-09,0.7401224090544191,307.0064333333333,0.024637666666666665
659.0,303.6258813782149,2.548996545862889,301.74226359193705,2.54999999999981,2.6788644879392167e-09,0.7401223313430693,307.0177166666666,0.02464383333333333
660.0,303.6315027517517,2.548995636923995,301.7447444460595,2.5499999999998035,2.6814751940564817e-09,0.7401222535581438,307.029,0.02465
661.0,303.63711637198816,2.5489947299225717,301.74723007281136,2.5499999999997964,2.6835223218702684e-09,0.7401221756998081,307.03548333333333,0.024656833333333333
662.0,303.64267255479257,2.548993823463938,301.74972046994606,2.5499999999997898,2.6854950787307094e-09,0.7401220977774753,307.04196666666667,0.024663666666666664
663.0,303.64816221212425,2.5489929186733784,301.75221563562286,2.5499999999997827,2.6873812673359974e-09,0.7401220197972755,307.04845,0.024670499999999998
664.0,303.6536052566557,2.5489920157087456,301.7547155682987,2.5499999999997756,2.6892074122957078e-09,0.7401219417640711,307.05493333333334,0.024677333333333332
665.0,303.6590171385994,2.5489911139581443,301.7572202664878,2.5499999999997676,2.6909941003067815e-09,0.7401218636792414,307.0614166666667,0.024684166666666667
666.0,303.6644029046793,2.5489902130610638,301.75972972863764,2.5499999999997596,2.6927480380259936e-09,0.7401217855434191,307.06789999999995,0.024690999999999998
667.0,303.66976638008384,2.5489893128226466,301.762243953212,2.549999999999751,2.6944743082993023e-09,0.740121707357294,307.0743833333333,0.024697833333333332
668.0,303.6751104892216,2.5489884130472404,301.764762938676,2.5499999999997427,2.696176795248928e-09,0.7401216291213484,307.0808666666666,0.024704666666666666
669.0,303.68043822390837,2.5489875136052556,301.7672866835608,2.5499999999997347,2.697859478427153e-09,0.7401215508362653,307.08734999999996,0.024711499999999997
670.0,303.68574952199515,2.5489866145149964,301.76981518642714,2.5499999999997263,2.6995222562031293e-09,0.7401214725025657,307.0938333333333,0.024718333333333332
671.0,303.691046634259,2.548985715663286,301.77234844587974,2.549999999999717,2.7011681221004833e-09,0.7401213941208253,307.10031666666663,0.024725166666666666
672.0,303.69632926537713,2.548984817082249,301.7748864606536,2.5499999999997076,2.7027966649590365e-09,0.7401213156915349,307.10679999999996,0.024731999999999997
673.0,303.70159890031687,2.548983918700788,301.7774292294364,2.5499999999996974,2.70440985697743e-09,0.7401212372152074,307.1132833333333,0.02473883333333333
674.0,303.706856062414,2.548983020500362,301.7799767511617,2.5499999999996876,2.7060083846754122e-09,0.740121158692244,307.11976666666664,0.024745666666666666
675.0,303.7121015854933,2.548982122442852,301.7825290248364,2.5499999999996774,2.7075933513735743e-09,0.7401210801230318,307.12624999999997,0.024752499999999997
676.0,303.7173360355294,2.5489812244983803,301.78508604994295,2.5499999999996668,2.7091655026804245e-09,0.7401210015077653,307.1327333333333,0.02475933333333333
677.0,303.7225603301025,2.5489803266322744,301.787647824962,2.549999999999656,2.7107260565700617e-09,0.7401209228470346,307.13921666666664,0.024766166666666665
678.0,303.72777524047757,2.548979428811845,301.79021434879127,2.549999999999645,2.712276036191133e-09,0.7401208441412651,307.1457,0.024773
679.0,303.73298146040315,2.5489785310072612,301.7927856204528,2.549999999999634,2.7138163619035787e-09,0.7401207653908448,307.1521833333333,0.02477983333333333
680.0,303.7381783153984,2.5489776332392955,301.7953616411668,2.549999999999622,2.715346119171047e-09,0.7401206865954976,307.15866666666665,0.024786666666666665
681.0,303.74336711977054,2.548976735455157,301.79794240895853,2.54999999999961,2.7168670618708006e-09,0.740120607755912,307.16515,0.0247935
682.0,303.74854846138203,2.548975837628915,301.8005279230202,2.549999999999597,2.7183799705570416e-09,0.7401205288724251,307.1716333333333,0.02480033333333333
683.0,303.75372292809527,2.5489749397346326,301.803118182544,2.549999999999584,2.7198856266896997e-09,0.7401204499453731,307.17811666666665,0.024807166666666665
684.0,303.75888986096777,2.548974041798476,301.8057131893027,2.549999999999571,2.7213831377467467e-09,0.7401203709745616,307.1846,0.024814
685.0,303.7640498458315,2.5489731437945906,301.80831294249265,2.5499999999995575,2.722873282840424e-09,0.7401202919603266,307.1910833333333,0.024820833333333334
686.0,303.7692035072446,2.548972245695496,301.81091744123023,2.5499999999995433,2.72435689403277e-09,0.7401202129030201,307.19756666666666,0.024827666666666665
