audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,12,True,continuous_cell,,276.8212356481692,3321.8548277780305,True,2,276.8212356481692,3321.8548277780305,4,12,166,0,12,161,adaptive,hash,2026391394,main,ok,72.0,830.0,161.0,2258.8548277780314,0.0,traces/main_hash_002_2026391394_adaptive.json,11294.274138890158,0.2241051197052002,True
True,1.0,12,,field,,453.6990024708536,5444.388029650243,True,2,256.6606749636747,3079.9280995640966,6,12,169,0,12,164,field,hash,2026391394,main,ok,78.0,845.0,164.0,4357.388029650237,2364.4599300861464,traces/main_hash_002_2026391394_field.json,21786.940148251182,0.04346275329589844,True
True,1.0,12,True,continuous_cell,,245.56846550850207,2946.821586102025,True,2,245.56846550850207,2946.821586102025,4,12,125,0,12,119,joint,hash,2026391394,main,ok,72.0,625.0,119.0,2130.821586102027,0.0,traces/main_hash_002_2026391394_joint.json,10654.107930510136,0.5337471961975098,True
True,1.0,12,,sweep,,313.3941205194835,3760.7294462338023,True,2,313.3941205194835,3760.7294462338023,0,12,146,0,12,144,sweep,hash,2026391394,main,ok,60.0,730.0,144.0,2826.7294462338023,0.0,traces/main_hash_002_2026391394_sweep.json,14133.647231169012,0.04285097122192383,True
True,1.0,12,True,tour,,279.035842707128,3348.430112485536,True,2,279.035842707128,3348.430112485536,11,12,149,0,12,148,tour,hash,2026391394,main,ok,93.0,745.0,148.0,2362.4301124855365,0.0,traces/main_hash_002_2026391394_tour.json,11812.150562427683,0.09055900573730469,True
True,1.0,15,True,continuous_cell,,210.67142709035636,3160.0714063553455,True,3,210.67142709035636,3160.0714063553455,0,15,136,0,15,134,adaptive,hash,2026391491,main,ok,75.0,680.0,134.0,2271.0714063553455,0.0,traces/main_hash_003_2026391491_adaptive.json,11355.357031776728,0.25069189071655273,True
True,1.0,15,,field,,364.81834894549104,5472.275234182365,True,3,199.18487595031533,2987.77313925473,0,15,165,0,15,160,field,hash,2026391491,main,ok,75.0,825.0,160.0,4412.27523418236,2484.5020949276354,traces/main_hash_003_2026391491_field.json,22061.3761709118,0.043750762939453125,True
True,1.0,15,True,continuous_cell,,184.75875164175775,2771.381274626366,True,3,173.1590870615016,2597.386305922524,5,15,101,0,15,99,joint,hash,2026391491,main,ok,90.0,505.0,99.0,2077.3812746263657,173.994968703842,traces/main_hash_003_2026391491_joint.json,10386.90637313183,0.8231418132781982,True
True,1.0,15,,sweep,,241.3986276731387,3620.97941509708,True,3,241.3986276731387,3620.97941509708,0,15,94,0,15,93,sweep,hash,2026391491,main,ok,75.0,470.0,93.0,2982.9794150970806,0.0,traces/main_hash_003_2026391491_sweep.json,14914.897075485404,0.05488300323486328,True
True,1.0,15,True,tour,,261.84431970246294,3927.6647955369444,True,3,261.84431970246294,3927.6647955369444,9,15,144,0,15,143,tour,hash,2026391491,main,ok,102.0,720.0,143.0,2962.6647955369453,0.0,traces/main_hash_003_2026391491_tour.json,14813.323977684726,0.20816707611083984,True
True,1.0,10,True,continuous_cell,,303.63559142053833,3036.355914205383,True,4,303.63559142053833,3036.355914205383,1,10,183,0,10,181,adaptive,hash,2026391588,main,ok,53.0,915.0,181.0,1887.3559142053832,0.0,traces/main_hash_004_2026391588_adaptive.json,9436.779571026917,0.1783461570739746,True
True,1.0,10,,field,,497.68771707438646,4976.877170743865,True,4,361.57653614052055,3615.7653614052056,0,10,202,0,10,196,field,hash,2026391588,main,ok,50.0,1010.0,196.0,3720.8771707438636,1361.111809338659,traces/main_hash_004_2026391588_field.json,18604.38585371932,0.03864312171936035,True
True,1.0,10,True,continuous_cell,,278.2951265348045,2782.951265348045,True,4,278.2951265348045,2782.951265348045,9,10,137,0,10,130,joint,hash,2026391588,main,ok,77.0,685.0,130.0,1890.9512653480451,0.0,traces/main_hash_004_2026391588_joint.json,9454.756326740226,0.5876190662384033,True
True,1.0,10,,sweep,,342.1003349472844,3421.003349472844,True,4,342.1003349472844,3421.003349472844,0,10,123,0,10,122,sweep,hash,2026391588,main,ok,50.0,615.0,122.0,2634.003349472844,0.0,traces/main_hash_004_2026391588_sweep.json,13170.016747364221,0.04151606559753418,True
True,1.0,10,True,tour,,367.43174677278614,3674.3174677278616,True,4,367.43174677278614,3674.3174677278616,6,10,166,0,10,164,tour,hash,2026391588,main,ok,68.0,830.0,164.0,2612.3174677278607,0.0,traces/main_hash_004_2026391588_tour.json,13061.587338639303,0.11111807823181152,True
True,1.0,15,True,continuous_cell,,204.29517338006798,3064.42760070102,True,5,201.69061763893185,3025.3592645839776,0,15,129,0,15,123,adaptive,hash,2026391685,main,ok,75.0,645.0,123.0,2221.42760070102,39.068336117042236,traces/main_hash_005_2026391685_adaptive.json,11107.138003505099,0.24864816665649414,True
True,1.0,15,,field,,369.2022108139017,5538.033162208525,True,5,289.4487166582555,4341.730749873832,0,15,158,0,15,147,field,hash,2026391685,main,ok,75.0,790.0,147.0,4526.033162208524,1196.3024123346931,traces/main_hash_005_2026391685_field.json,22630.16581104262,0.03817391395568848,True
True,1.0,15,True,continuous_cell,,206.3726706210559,3095.5900593158385,True,5,206.3726706210559,3095.5900593158385,5,15,117,0,15,109,joint,hash,2026391685,main,ok,90.0,585.0,109.0,2311.5900593158394,0.0,traces/main_hash_005_2026391685_joint.json,11557.950296579196,0.8285748958587646,True
True,1.0,15,,sweep,,277.067258268248,4156.00887402372,True,5,277.067258268248,4156.00887402372,0,15,120,0,15,117,sweep,hash,2026391685,main,ok,75.0,600.0,117.0,3364.008874023718,0.0,traces/main_hash_005_2026391685_sweep.json,16820.04437011859,0.0533137321472168,True
True,1.0,15,True,tour,,236.03997608374962,3540.5996412562445,True,5,236.03997608374962,3540.5996412562445,9,15,133,0,15,131,tour,hash,2026391685,main,ok,102.0,665.0,131.0,2642.5996412562426,0.0,traces/main_hash_005_2026391685_tour.json,13212.998206281214,0.14922785758972168,True
True,1.0,15,True,continuous_cell,,220.94273797934954,3314.141069690243,True,6,220.94273797934954,3314.141069690243,3,15,125,0,15,122,adaptive,hash,2026391782,main,ok,84.0,625.0,122.0,2483.1410696902426,0.0,traces/main_hash_006_2026391782_adaptive.json,12415.705348451213,0.2833871841430664,True
True,1.0,15,,field,,435.73037085117517,6535.955562767627,True,6,344.8800031656299,5173.200047484448,3,15,162,0,15,152,field,hash,2026391782,main,ok,84.0,810.0,152.0,5489.955562767624,1362.7555152831792,traces/main_hash_006_2026391782_field.json,27449.777813838118,0.042124032974243164,True
True,1.0,15,True,continuous_cell,,215.27367811891443,3229.1051717837163,True,6,215.27367811891443,3229.1051717837163,7,15,113,0,15,105,joint,hash,2026391782,main,ok,96.0,565.0,105.0,2463.105171783716,0.0,traces/main_hash_006_2026391782_joint.json,12315.52585891858,0.7321500778198242,True
True,1.0,15,,sweep,,271.732397680398,4075.98596520597,True,6,271.732397680398,4075.98596520597,1,15,102,0,15,99,sweep,hash,2026391782,main,ok,78.0,510.0,99.0,3388.9859652059704,0.0,traces/main_hash_006_2026391782_sweep.json,16944.929826029853,0.05827212333679199,True
True,1.0,15,True,tour,,277.4258401095353,4161.3876016430295,True,6,277.4258401095353,4161.3876016430295,8,15,129,0,15,128,tour,hash,2026391782,main,ok,99.0,645.0,128.0,3289.387601643031,0.0,traces/main_hash_006_2026391782_tour.json,16446.938008215155,0.3063490390777588,True
True,1.0,13,True,continuous_cell,,239.24274363165614,3110.15566721153,True,7,223.2199155025505,2901.8589015331563,1,13,137,0,13,131,adaptive,hash,2026391879,main,ok,68.0,685.0,131.0,2226.1556672115285,208.2967656783735,traces/main_hash_007_2026391879_adaptive.json,11130.778336057643,0.2147219181060791,True
True,1.0,13,,field,,426.25731636568804,5541.345112753945,True,7,320.75884139037885,4169.864938074925,2,13,205,0,13,194,field,hash,2026391879,main,ok,71.0,1025.0,194.0,4251.345112753941,1371.48017467902,traces/main_hash_007_2026391879_field.json,21256.725563769705,0.042189836502075195,True
True,1.0,13,True,continuous_cell,,236.41013328937436,3073.3317327618665,True,7,224.5675340721747,2919.377942938271,6,13,128,0,13,121,joint,hash,2026391879,main,ok,83.0,640.0,121.0,2229.331732761867,153.95378982359534,traces/main_hash_007_2026391879_joint.json,11146.658663809336,0.6671068668365479,True
True,0.7692307692307693,10,,sweep,,385.52505095458343,3855.2505095458346,False,7,344.2599922288821,3442.599922288821,0,10,127,0,13,120,sweep,hash,2026391879,main,ok,50.0,635.0,120.0,3050.250509545834,412.65058725701374,traces/main_hash_007_2026391879_sweep.json,15251.252547729171,0.039489030838012695,True
True,1.0,13,True,tour,,346.8216834767133,4508.681885197273,True,7,346.8216834767133,4508.681885197273,10,13,163,0,13,162,tour,hash,2026391879,main,ok,95.0,815.0,162.0,3436.681885197272,0.0,traces/main_hash_007_2026391879_tour.json,17183.40942598636,0.09685182571411133,True
True,1.0,12,True,continuous_cell,,298.9598768932245,3587.5185227186935,True,8,291.55248399972646,3498.6298079967173,3,12,188,0,12,180,adaptive,hash,2026391976,main,ok,69.0,940.0,180.0,2398.5185227186944,88.88871472197616,traces/main_hash_008_2026391976_adaptive.json,11992.592613593471,0.19837522506713867,True
True,1.0,12,,field,,387.541294002406,4650.495528028872,True,8,252.95167587536693,3035.420110504403,0,12,191,0,12,183,field,hash,2026391976,main,ok,60.0,955.0,183.0,3452.4955280288705,1615.0754175244692,traces/main_hash_008_2026391976_field.json,17262.477640144352,0.03989982604980469,True
True,1.0,12,True,continuous_cell,,256.22305954813123,3074.676714577575,True,8,256.22305954813123,3074.676714577575,4,12,145,0,12,136,joint,hash,2026391976,main,ok,72.0,725.0,136.0,2141.676714577575,0.0,traces/main_hash_008_2026391976_joint.json,10708.383572887873,0.5791738033294678,True
True,1.0,12,,sweep,,323.14246501326426,3877.7095801591713,True,8,323.14246501326426,3877.7095801591713,0,12,118,0,12,117,sweep,hash,2026391976,main,ok,60.0,590.0,117.0,3110.7095801591713,0.0,traces/main_hash_008_2026391976_sweep.json,15553.547900795857,0.05103492736816406,True
True,1.0,12,True,tour,,340.5773874927416,4086.928649912899,True,8,340.5773874927416,4086.928649912899,8,12,190,0,12,188,tour,hash,2026391976,main,ok,84.0,950.0,188.0,2864.9286499128966,0.0,traces/main_hash_008_2026391976_tour.json,14324.643249564482,0.10131096839904785,True
True,1.0,10,True,continuous_cell,,310.7206316374378,3107.206316374378,True,9,302.9361197879618,3029.361197879618,3,10,155,0,10,149,adaptive,hash,2026392073,main,ok,59.0,775.0,149.0,2124.206316374377,77.84511849475984,traces/main_hash_009_2026392073_adaptive.json,10621.031581871885,0.23078203201293945,True
True,1.0,10,,field,,594.6503054025555,5946.503054025556,True,9,433.2217517509186,4332.217517509186,4,10,205,0,10,197,field,hash,2026392073,main,ok,62.0,1025.0,197.0,4662.50305402555,1614.2855365163696,traces/main_hash_009_2026392073_field.json,23312.51527012775,0.04320812225341797,True
True,1.0,10,True,continuous_cell,,324.0559331651687,3240.559331651687,True,9,318.0559331651687,3180.559331651687,8,10,159,0,10,148,joint,hash,2026392073,main,ok,74.0,795.0,148.0,2223.559331651687,60.0,traces/main_hash_009_2026392073_joint.json,11117.796658258436,0.9378890991210938,True
True,1.0,10,,sweep,,395.94263776821623,3959.426377682162,True,9,395.94263776821623,3959.426377682162,0,10,122,0,10,119,sweep,hash,2026392073,main,ok,50.0,610.0,119.0,3180.426377682162,0.0,traces/main_hash_009_2026392073_sweep.json,15902.131888410811,0.04149770736694336,True
True,1.0,10,True,tour,,344.5774132409642,3445.774132409642,True,9,344.5774132409642,3445.774132409642,1,10,167,0,10,166,tour,hash,2026392073,main,ok,53.0,835.0,166.0,2391.7741324096423,0.0,traces/main_hash_009_2026392073_tour.json,11958.870662048212,0.10416698455810547,True
True,1.0,10,True,continuous_cell,,303.19907804011444,3031.9907804011445,True,10,293.2110158829721,2932.110158829721,0,10,172,0,10,169,adaptive,hash,2026392170,main,ok,50.0,860.0,169.0,1952.9907804011443,99.88062157142349,traces/main_hash_010_2026392170_adaptive.json,9764.953902005722,0.18503403663635254,True
True,1.0,10,,field,,522.7405875023512,5227.405875023513,True,10,387.31395982816144,3873.1395982816143,0,10,192,0,10,187,field,hash,2026392170,main,ok,50.0,960.0,187.0,4030.405875023509,1354.2662767418983,traces/main_hash_010_2026392170_field.json,20152.029375117545,0.036337852478027344,True
True,1.0,10,True,continuous_cell,,286.2347141121315,2862.347141121315,True,10,280.01016143181505,2800.1016143181505,4,10,136,0,10,132,joint,hash,2026392170,main,ok,62.0,680.0,132.0,1988.3471411213147,62.245526803164466,traces/main_hash_010_2026392170_joint.json,9941.735705606574,0.48870301246643066,True
True,1.0,10,,sweep,,414.91224773985334,4149.122477398533,True,10,414.91224773985334,4149.122477398533,0,10,146,0,10,145,sweep,hash,2026392170,main,ok,50.0,730.0,145.0,3224.122477398533,0.0,traces/main_hash_010_2026392170_sweep.json,16120.612386992667,0.03899979591369629,True
True,1.0,10,True,tour,,341.21969446659597,3412.1969446659596,True,10,341.21969446659597,3412.1969446659596,2,10,185,0,10,184,tour,hash,2026392170,main,ok,56.0,925.0,184.0,2247.196944665959,0.0,traces/main_hash_010_2026392170_tour.json,11235.984723329795,0.09177303314208984,True
True,1.0,16,True,continuous_cell,,223.4360775250858,3574.977240401373,True,11,223.4360775250858,3574.977240401373,0,16,134,0,16,129,adaptive,hash,2026392267,main,ok,80.0,670.0,129.0,2695.9772404013734,0.0,traces/main_hash_011_2026392267_adaptive.json,13479.886202006866,0.2512021064758301,True
True,1.0,16,,field,,328.5116726148593,5256.186761837749,True,11,246.7504729516376,3948.0075672262014,0,16,162,0,16,151,field,hash,2026392267,main,ok,80.0,810.0,151.0,4215.1867618377455,1308.1791946115477,traces/main_hash_011_2026392267_field.json,21075.933809188726,0.043270111083984375,True
True,1.0,16,True,continuous_cell,,180.5914686806396,2889.4634988902335,True,11,180.5914686806396,2889.4634988902335,1,16,105,0,16,98,joint,hash,2026392267,main,ok,83.0,525.0,98.0,2183.4634988902335,0.0,traces/main_hash_011_2026392267_joint.json,10917.317494451167,0.7965219020843506,True
True,1.0,16,,sweep,,267.10865661372765,4273.738505819642,True,11,266.35865661372765,4261.738505819642,0,16,103,0,16,102,sweep,hash,2026392267,main,ok,80.0,515.0,102.0,3576.7385058196423,12.0,traces/main_hash_011_2026392267_sweep.json,17883.69252909821,0.06597304344177246,True
True,1.0,16,True,tour,,241.0635284607673,3857.0164553722766,True,11,241.0635284607673,3857.0164553722766,7,16,141,0,16,138,tour,hash,2026392267,main,ok,101.0,705.0,138.0,2913.0164553722766,0.0,traces/main_hash_011_2026392267_tour.json,14565.082276861383,0.09856986999511719,True
True,1.0,12,True,continuous_cell,,256.4981893269848,3077.978271923818,True,12,256.4981893269848,3077.978271923818,0,12,138,0,12,136,adaptive,hash,2026392364,main,ok,60.0,690.0,136.0,2191.9782719238174,0.0,traces/main_hash_012_2026392364_adaptive.json,10959.891359619087,0.22107386589050293,True
True,1.0,12,,field,,452.01283208038495,5424.15398496462,True,12,265.4104375092095,3184.925250110514,0,12,188,0,12,185,field,hash,2026392364,main,ok,60.0,940.0,185.0,4239.153984964616,2239.228734854106,traces/main_hash_012_2026392364_field.json,21195.769924823082,0.039707183837890625,True
True,1.0,12,True,continuous_cell,,226.2144199646034,2714.5730395752407,True,12,226.2144199646034,2714.5730395752407,3,12,111,0,12,109,joint,hash,2026392364,main,ok,69.0,555.0,109.0,1981.573039575241,0.0,traces/main_hash_012_2026392364_joint.json,9907.865197876205,0.500673770904541,True
True,1.0,12,,sweep,,298.27461299240105,3579.295355908813,True,12,298.27461299240105,3579.295355908813,0,12,119,0,12,118,sweep,hash,2026392364,main,ok,60.0,595.0,118.0,2806.2953559088123,0.0,traces/main_hash_012_2026392364_sweep.json,14031.476779544062,0.04914975166320801,True
True,1.0,12,True,tour,,297.9342404577588,3575.2108854931057,True,12,297.9342404577588,3575.2108854931057,7,12,169,0,12,168,tour,hash,2026392364,main,ok,81.0,845.0,168.0,2481.2108854931053,0.0,traces/main_hash_012_2026392364_tour.json,12406.054427465526,0.12925004959106445,True
True,1.0,16,True,continuous_cell,,194.15714235237533,3106.5142776380053,True,13,174.8576562913208,2797.722500661133,2,16,132,0,16,128,adaptive,hash,2026392461,main,ok,86.0,660.0,128.0,2232.514277638003,308.79177697687237,traces/main_hash_013_2026392461_adaptive.json,11162.571388190016,0.29622602462768555,True
True,0.9375,15,,field,,375.52710226335563,5632.906533950334,False,13,261.4926391037233,3922.38958655585,6,15,172,0,16,167,field,hash,2026392461,main,ok,93.0,860.0,167.0,4512.906533950329,1710.5169473944839,traces/main_hash_013_2026392461_field.json,22564.532669751643,0.048356056213378906,True
True,1.0,16,True,continuous_cell,,175.21668068755636,2803.466891000902,True,13,175.21668068755636,2803.466891000902,8,16,95,0,16,90,joint,hash,2026392461,main,ok,104.0,475.0,90.0,2134.4668910009023,0.0,traces/main_hash_013_2026392461_joint.json,10672.334455004511,1.560835838317871,True
True,0.9375,15,,sweep,,280.6985218793645,4210.477828190467,False,13,246.3367605890011,3695.0514088350164,2,15,125,0,16,116,sweep,hash,2026392461,main,ok,81.0,625.0,116.0,3388.477828190467,515.4264193554509,traces/main_hash_013_2026392461_sweep.json,16942.389140952335,0.06681585311889648,True
True,1.0,16,True,tour,,266.9060791619744,4270.49726659159,True,13,266.9060791619744,4270.49726659159,15,16,147,0,16,146,tour,hash,2026392461,main,ok,125.0,735.0,146.0,3264.497266591588,0.0,traces/main_hash_013_2026392461_tour.json,16322.48633295794,0.20388197898864746,True
