audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,0.9333333333333333,14,,sweep,,306.3255553526854,4288.557774937595,False,11,306.3255553526854,4288.557774937595,0,14,123,0,15,122,sweep,random,2026092267,main,ok,70.0,615.0,122.0,3481.557774937596,0.0,traces\main_random_011_2026092267_sweep.json,17407.78887468798,0.21868859999995038,True
True,1.0,15,True,tour,,293.104815781521,4396.5722367228145,True,11,293.104815781521,4396.5722367228145,8,15,163,0,15,161,tour,random,2026092267,main,ok,99.0,815.0,161.0,3321.5722367228127,0.0,traces\main_random_011_2026092267_tour.json,16607.861183614063,0.8443782999984251,True
True,1.0,15,True,continuous_cell,,219.7562951777987,3296.3444276669807,True,11,216.9818174208377,3254.7272613125656,1,15,133,0,15,128,adaptive,random,2026092267,main,ok,78.0,665.0,128.0,2425.3444276669793,41.617166354415076,traces\main_random_011_2026092267_adaptive.json,12126.722138334897,1.0407375000013417,True
True,1.0,15,True,continuous_cell,,226.39415141862096,3395.9122712793146,True,11,224.39415141862096,3365.9122712793146,8,15,121,0,15,114,joint,random,2026092267,main,ok,99.0,605.0,114.0,2577.912271279315,30.0,traces\main_random_011_2026092267_joint.json,12889.561356396574,4.41923130000032,True
True,1.0,12,,field,,389.9377620786301,4679.253144943561,True,12,295.8457852760377,3550.149423312452,0,12,193,0,12,182,field,random,2026092364,main,ok,60.0,965.0,182.0,3472.25314494356,1129.1037216311088,traces\main_random_012_2026092364_field.json,17361.2657247178,0.1539016000006086,True
True,1.0,12,,sweep,,351.686693362506,4220.240320350072,True,12,351.686693362506,4220.240320350072,0,12,121,0,12,116,sweep,random,2026092364,main,ok,60.0,605.0,116.0,3439.2403203500717,0.0,traces\main_random_012_2026092364_sweep.json,17196.20160175036,0.18097599999964586,True
True,1.0,12,True,tour,,307.36419493275406,3688.370339193049,True,12,307.36419493275406,3688.370339193049,3,12,166,0,12,164,tour,random,2026092364,main,ok,69.0,830.0,164.0,2625.3703391930494,0.0,traces\main_random_012_2026092364_tour.json,13126.851695965246,0.6367307000000437,True
True,1.0,12,True,continuous_cell,,265.92245518574214,3191.0694622289056,True,12,234.7431653248706,2816.9179838984473,0,12,173,0,12,170,adaptive,random,2026092364,main,ok,60.0,865.0,170.0,2096.069462228906,374.1514783304583,traces\main_random_012_2026092364_adaptive.json,10480.347311144531,0.9865774000008969,True
True,1.0,12,True,continuous_cell,,262.42909823218946,3149.1491787862738,True,12,258.42909823218946,3101.1491787862738,2,12,143,0,12,138,joint,random,2026092364,main,ok,66.0,715.0,138.0,2230.1491787862733,48.0,traces\main_random_012_2026092364_joint.json,11150.745893931367,2.3308314999994764,True
True,1.0,14,,field,,370.6736165159585,5189.4306312234185,True,13,285.49426642598195,3996.919729963747,0,14,183,0,14,175,field,random,2026092461,main,ok,70.0,915.0,175.0,4029.4306312234135,1192.5109012596713,traces\main_random_013_2026092461_field.json,20147.153156117067,0.14436269999896467,True
True,1.0,14,,sweep,,323.69184202646255,4531.685788370476,True,13,322.8346991693197,4519.685788370476,0,14,138,0,14,133,sweep,random,2026092461,main,ok,70.0,690.0,133.0,3638.685788370475,12.0,traces\main_random_013_2026092461_sweep.json,18193.428941852377,0.21195369999986724,True
True,1.0,14,True,tour,,299.47443770731843,4192.642127902458,True,13,299.47443770731843,4192.642127902458,5,14,174,0,14,172,tour,random,2026092461,main,ok,85.0,870.0,172.0,3065.642127902458,0.0,traces\main_random_013_2026092461_tour.json,15328.21063951229,0.6842427999999927,True
True,1.0,14,True,continuous_cell,,276.42378702370763,3869.933018331907,True,13,276.42378702370763,3869.933018331907,0,14,167,0,14,163,adaptive,random,2026092461,main,ok,70.0,835.0,163.0,2801.933018331907,0.0,traces\main_random_013_2026092461_adaptive.json,14009.665091659535,0.7882028999993054,True
True,1.0,14,True,continuous_cell,,248.07679445032292,3473.075122304521,True,13,245.50536587889434,3437.075122304521,3,14,131,0,14,122,joint,random,2026092461,main,ok,79.0,655.0,122.0,2617.07512230452,36.0,traces\main_random_013_2026092461_joint.json,13085.3756115226,1.8689615999992384,True
True,1.0,10,,field,,519.6527554910999,5196.527554910999,True,14,378.59322485210555,3785.9322485210555,2,10,195,0,10,185,field,random,2026092558,main,ok,56.0,975.0,185.0,3980.527554910993,1410.5953063899437,traces\main_random_014_2026092558_field.json,19902.637774554965,0.18905239999912737,True
True,1.0,10,,sweep,,370.1888087314402,3701.8880873144017,True,14,370.1888087314402,3701.8880873144017,0,10,122,0,10,119,sweep,random,2026092558,main,ok,50.0,610.0,119.0,2922.8880873144026,0.0,traces\main_random_014_2026092558_sweep.json,14614.440436572013,0.14452170000004116,True
True,1.0,10,True,tour,,348.56790647664764,3485.6790647664766,True,14,348.56790647664764,3485.6790647664766,1,10,154,0,10,153,tour,random,2026092558,main,ok,53.0,770.0,153.0,2509.6790647664766,0.0,traces\main_random_014_2026092558_tour.json,12548.395323832383,0.422378999999637,True
True,1.0,10,True,continuous_cell,,338.985346907748,3389.85346907748,True,14,338.985346907748,3389.85346907748,2,10,172,0,10,166,adaptive,random,2026092558,main,ok,56.0,860.0,166.0,2307.8534690774795,0.0,traces\main_random_014_2026092558_adaptive.json,11539.267345387398,0.793796800000564,True
True,1.0,10,True,continuous_cell,,304.5924909693812,3045.9249096938115,True,14,304.5924909693812,3045.9249096938115,3,10,134,0,10,129,joint,random,2026092558,main,ok,59.0,670.0,129.0,2187.924909693812,0.0,traces\main_random_014_2026092558_joint.json,10939.624548469059,1.608134300000529,True
True,1.0,12,,field,,448.5581098915991,5382.697318699189,True,15,291.05051794164723,3492.6062152997665,2,12,189,0,12,180,field,random,2026092655,main,ok,66.0,945.0,180.0,4191.697318699185,1890.0911033994225,traces\main_random_015_2026092655_field.json,20958.486593495927,0.16148969999994733,True
True,0.9166666666666666,11,,sweep,,494.9628712996821,5444.591584296503,False,15,469.97575575986866,5169.733313358555,0,11,155,0,12,152,sweep,random,2026092655,main,ok,55.0,775.0,152.0,4462.591584296503,274.85827093794796,traces\main_random_015_2026092655_sweep.json,22312.957921482517,0.21924469999976282,True
True,1.0,12,True,tour,,374.2377707540886,4490.853249049063,True,15,374.2377707540886,4490.853249049063,7,12,212,0,12,211,tour,random,2026092655,main,ok,81.0,1060.0,211.0,3138.8532490490625,0.0,traces\main_random_015_2026092655_tour.json,15694.266245245313,0.6941076000002795,True
True,1.0,12,True,continuous_cell,,273.9600864327277,3287.5210371927324,True,15,273.9600864327277,3287.5210371927324,0,12,151,0,12,148,adaptive,random,2026092655,main,ok,60.0,755.0,148.0,2324.5210371927324,0.0,traces\main_random_015_2026092655_adaptive.json,11622.605185963661,0.9072899999991932,True
